1.000000000000000000e+00 1.140523600000000054e-01
1.000000000000000000e+00 3.149494999999999933e-01
1.000000000000000000e+00 3.342290600000000222e-01
1.000000000000000000e+00 3.345994999999999941e-01
2.000000000000000000e+00 3.346000199999999980e-01
1.000000000000000000e+00 6.552603799999999756e-01
2.000000000000000000e+00 6.552611000000000407e-01
1.000000000000000000e+00 8.708829799999999732e-01
1.000000000000000000e+00 1.095864560000000099e+00
1.000000000000000000e+00 1.240667079999999922e+00
1.000000000000000000e+00 1.419540100000000082e+00
1.000000000000000000e+00 1.568544839999999940e+00
1.000000000000000000e+00 1.591079799999999933e+00
1.000000000000000000e+00 1.829460279999999939e+00
2.000000000000000000e+00 1.829461199999999899e+00
1.000000000000000000e+00 1.878908919999999982e+00
1.000000000000000000e+00 1.923179779999999894e+00
1.000000000000000000e+00 1.944095300000000082e+00
1.000000000000000000e+00 2.002265759999999784e+00
1.000000000000000000e+00 2.487606599999999890e+00
1.000000000000000000e+00 2.748478759999999799e+00
1.000000000000000000e+00 2.831130819999999826e+00
1.000000000000000000e+00 2.918627299999999813e+00
1.000000000000000000e+00 3.107591440000000205e+00
2.000000000000000000e+00 3.107592420000000022e+00
1.000000000000000000e+00 3.123767480000000152e+00
1.000000000000000000e+00 3.351408259999999917e+00
1.000000000000000000e+00 3.361828880000000019e+00
1.000000000000000000e+00 3.538076300000000174e+00
1.000000000000000000e+00 3.603706380000000209e+00
2.000000000000000000e+00 3.603706460000000167e+00
1.000000000000000000e+00 4.462099860000000362e+00
1.000000000000000000e+00 4.550611120000000120e+00
1.000000000000000000e+00 4.913671339999999610e+00
2.000000000000000000e+00 4.913675099999999851e+00
1.000000000000000000e+00 5.050868300000000310e+00
1.000000000000000000e+00 5.057498899999999686e+00
1.000000000000000000e+00 5.169814579999999715e+00
1.000000000000000000e+00 5.573106840000000339e+00
1.000000000000000000e+00 5.574866160000000015e+00
2.000000000000000000e+00 5.574867300000000192e+00
2.000000000000000000e+00 5.574870859999999873e+00
1.000000000000000000e+00 5.591137039999999558e+00
1.000000000000000000e+00 5.636733020000000316e+00
1.000000000000000000e+00 5.811414159999999995e+00
1.000000000000000000e+00 5.948694680000000012e+00
1.000000000000000000e+00 5.977282739999999706e+00
1.000000000000000000e+00 6.018360300000000329e+00
1.000000000000000000e+00 6.105090399999999917e+00
1.000000000000000000e+00 6.185572660000000056e+00
1.000000000000000000e+00 6.539795159999999719e+00
1.000000000000000000e+00 6.579787640000000160e+00
1.000000000000000000e+00 6.702844660000000232e+00
1.000000000000000000e+00 6.764458979999999677e+00
1.000000000000000000e+00 6.833054699999999926e+00
1.000000000000000000e+00 7.169299119999999803e+00
1.000000000000000000e+00 7.529195699999999825e+00
1.000000000000000000e+00 7.823678659999999674e+00
1.000000000000000000e+00 7.971761800000000342e+00
1.000000000000000000e+00 8.274864219999999548e+00
1.000000000000000000e+00 8.443890039999999431e+00
1.000000000000000000e+00 8.545358919999999969e+00
1.000000000000000000e+00 8.710086520000000831e+00
1.000000000000000000e+00 8.712293839999999179e+00
1.000000000000000000e+00 9.069199340000000831e+00
1.000000000000000000e+00 9.477489699999999573e+00
1.000000000000000000e+00 9.632824199999999948e+00
1.000000000000000000e+00 9.695449699999999282e+00
1.000000000000000000e+00 9.841241939999999744e+00
1.000000000000000000e+00 9.878352619999999362e+00
1.000000000000000000e+00 9.879830159999999140e+00
1.000000000000000000e+00 1.002510591999999967e+01
2.000000000000000000e+00 1.002510602000000084e+01
2.000000000000000000e+00 1.002510752000000060e+01
1.000000000000000000e+00 1.002815612000000023e+01
1.000000000000000000e+00 1.006074298000000056e+01
2.000000000000000000e+00 1.006074364000000010e+01
1.000000000000000000e+00 1.021798704000000058e+01
1.000000000000000000e+00 1.032632893999999979e+01
1.000000000000000000e+00 1.040769509999999975e+01
1.000000000000000000e+00 1.043388254000000082e+01
1.000000000000000000e+00 1.060736432000000029e+01
1.000000000000000000e+00 1.074426899999999918e+01
1.000000000000000000e+00 1.137068286000000050e+01
1.000000000000000000e+00 1.162709053999999931e+01
1.000000000000000000e+00 1.166953003999999972e+01
2.000000000000000000e+00 1.166953524000000009e+01
1.000000000000000000e+00 1.168559081999999982e+01
1.000000000000000000e+00 1.208175216000000063e+01
1.000000000000000000e+00 1.214177753999999965e+01
1.000000000000000000e+00 1.242771250000000016e+01
1.000000000000000000e+00 1.265371346000000052e+01
1.000000000000000000e+00 1.268273669999999953e+01
1.000000000000000000e+00 1.285429165999999945e+01
1.000000000000000000e+00 1.288723399999999941e+01
1.000000000000000000e+00 1.296745581999999963e+01
1.000000000000000000e+00 1.312539839999999991e+01
1.000000000000000000e+00 1.343295705999999967e+01
1.000000000000000000e+00 1.352769248000000069e+01
1.000000000000000000e+00 1.357789872000000031e+01
2.000000000000000000e+00 1.357790025999999983e+01
2.000000000000000000e+00 1.357790319999999973e+01
1.000000000000000000e+00 1.366229547999999916e+01
1.000000000000000000e+00 1.366677398000000032e+01
1.000000000000000000e+00 1.379105683999999954e+01
1.000000000000000000e+00 1.381612862000000064e+01
1.000000000000000000e+00 1.390432870000000065e+01
1.000000000000000000e+00 1.405918903999999969e+01
1.000000000000000000e+00 1.415199076000000034e+01
1.000000000000000000e+00 1.416659102000000026e+01
1.000000000000000000e+00 1.435564995999999915e+01
1.000000000000000000e+00 1.435845300000000080e+01
1.000000000000000000e+00 1.459206662000000065e+01
1.000000000000000000e+00 1.485332872000000037e+01
1.000000000000000000e+00 1.495339223999999945e+01
1.000000000000000000e+00 1.519216130000000042e+01
1.000000000000000000e+00 1.553590132000000068e+01
1.000000000000000000e+00 1.562883702000000063e+01
1.000000000000000000e+00 1.563403828000000040e+01
1.000000000000000000e+00 1.575018174000000037e+01
1.000000000000000000e+00 1.582903956000000001e+01
1.000000000000000000e+00 1.587011159999999954e+01
1.000000000000000000e+00 1.639197472000000033e+01
2.000000000000000000e+00 1.639198075999999915e+01
1.000000000000000000e+00 1.650011291999999941e+01
1.000000000000000000e+00 1.662034028000000063e+01
1.000000000000000000e+00 1.681584596000000076e+01
1.000000000000000000e+00 1.698174952000000104e+01
1.000000000000000000e+00 1.704550857999999991e+01
1.000000000000000000e+00 1.715655720000000173e+01
1.000000000000000000e+00 1.731996189999999913e+01
1.000000000000000000e+00 1.737828534000000147e+01
1.000000000000000000e+00 1.746411653999999913e+01
1.000000000000000000e+00 1.751851226000000139e+01
1.000000000000000000e+00 1.754194680000000162e+01
1.000000000000000000e+00 1.773388793999999891e+01
1.000000000000000000e+00 1.776658817999999940e+01
1.000000000000000000e+00 1.779902407999999880e+01
1.000000000000000000e+00 1.807300959999999890e+01
1.000000000000000000e+00 1.828475942000000032e+01
1.000000000000000000e+00 1.833876330000000010e+01
1.000000000000000000e+00 1.835025501999999875e+01
1.000000000000000000e+00 1.854557634000000022e+01
1.000000000000000000e+00 1.898065125999999836e+01
1.000000000000000000e+00 1.914285801999999848e+01
1.000000000000000000e+00 1.915248565999999997e+01
1.000000000000000000e+00 1.917413446000000121e+01
1.000000000000000000e+00 1.923014493999999885e+01
1.000000000000000000e+00 1.928480506000000005e+01
1.000000000000000000e+00 1.928898642000000052e+01
1.000000000000000000e+00 1.951112784000000033e+01
1.000000000000000000e+00 1.964833889999999883e+01
2.000000000000000000e+00 1.964833989999999986e+01
1.000000000000000000e+00 3.411779999999999674e-02
3.000000000000000000e+00 3.411784000000000344e-02
1.000000000000000000e+00 1.555189399999999944e-01
3.000000000000000000e+00 1.555189800000000011e-01
1.000000000000000000e+00 3.393742599999999832e-01
3.000000000000000000e+00 3.393743000000000176e-01
1.000000000000000000e+00 7.494859999999999856e-01
3.000000000000000000e+00 7.494860399999999645e-01
1.000000000000000000e+00 1.350675539999999897e+00
3.000000000000000000e+00 1.350675580000000098e+00
1.000000000000000000e+00 1.698679419999999940e+00
3.000000000000000000e+00 1.698679459999999919e+00
3.000000000000000000e+00 1.698736199999999918e+00
1.000000000000000000e+00 2.313325859999999956e+00
3.000000000000000000e+00 2.313325900000000157e+00
1.000000000000000000e+00 2.600994920000000210e+00
3.000000000000000000e+00 2.600994959999999967e+00
1.000000000000000000e+00 2.606609160000000092e+00
3.000000000000000000e+00 2.606609199999999849e+00
1.000000000000000000e+00 2.933284299999999956e+00
3.000000000000000000e+00 2.933284340000000157e+00
1.000000000000000000e+00 2.968556459999999841e+00
3.000000000000000000e+00 2.968556500000000042e+00
1.000000000000000000e+00 3.080477699999999874e+00
3.000000000000000000e+00 3.080477720000000197e+00
1.000000000000000000e+00 3.306594619999999818e+00
3.000000000000000000e+00 3.306594660000000019e+00
1.000000000000000000e+00 4.097871200000000158e+00
3.000000000000000000e+00 4.097871220000000037e+00
1.000000000000000000e+00 4.312339719999999765e+00
3.000000000000000000e+00 4.312339760000000410e+00
1.000000000000000000e+00 5.431634319999999683e+00
3.000000000000000000e+00 5.431634360000000328e+00
1.000000000000000000e+00 5.691130000000000244e+00
3.000000000000000000e+00 5.691130020000000123e+00
1.000000000000000000e+00 5.859608660000000135e+00
3.000000000000000000e+00 5.859608699999999892e+00
1.000000000000000000e+00 5.860919779999999690e+00
3.000000000000000000e+00 5.860919820000000335e+00
1.000000000000000000e+00 5.908815200000000267e+00
3.000000000000000000e+00 5.908815240000000024e+00
1.000000000000000000e+00 6.143273820000000107e+00
3.000000000000000000e+00 6.143273859999999864e+00
1.000000000000000000e+00 6.536511560000000109e+00
3.000000000000000000e+00 6.536511599999999866e+00
1.000000000000000000e+00 6.851008000000000209e+00
3.000000000000000000e+00 6.851008039999999966e+00
1.000000000000000000e+00 7.314968040000000116e+00
3.000000000000000000e+00 7.314968079999999873e+00
1.000000000000000000e+00 8.413298759999999987e+00
3.000000000000000000e+00 8.413298799999999744e+00
1.000000000000000000e+00 8.527873100000000761e+00
3.000000000000000000e+00 8.527873140000000518e+00
1.000000000000000000e+00 8.543688939999999121e+00
3.000000000000000000e+00 8.543688980000000655e+00
1.000000000000000000e+00 8.964757999999999782e+00
3.000000000000000000e+00 8.964758039999999539e+00
1.000000000000000000e+00 9.977577339999999850e+00
3.000000000000000000e+00 9.977577379999999607e+00
1.000000000000000000e+00 1.015565207999999942e+01
3.000000000000000000e+00 1.015565325999999935e+01
1.000000000000000000e+00 1.017415191999999990e+01
3.000000000000000000e+00 1.017415195999999966e+01
1.000000000000000000e+00 1.020100425999999949e+01
3.000000000000000000e+00 1.020100429999999925e+01
1.000000000000000000e+00 1.064971466000000078e+01
3.000000000000000000e+00 1.064971470000000053e+01
1.000000000000000000e+00 1.081287239999999983e+01
