1	0.89108534
1	1.14137638
1	1.85052366
1	1.90890760
1	1.96038870
1	2.02363322
1	2.17054556
1	2.28103044
1	2.28758986
1	2.44822904
1	2.55407182
1	2.71206626
1	2.94991666
1	3.32066788
1	3.36031212
1	3.87932498
1	4.09085432
1	4.46584430
1	4.83558252
1	5.28737380
2	5.28738082
1	5.41570586
2	5.41572214
1	5.52635858
1	5.87957918
1	5.91928754
1	6.33850804
1	6.63101322
2	6.63101484
1	6.70742406
1	7.10763258
1	7.39194224
1	7.99527626
1	8.07857294
1	8.56859722
1	8.91627052
1	9.11814886
1	9.12982058
1	9.71360244
1	10.00885612
1	10.17852348
2	10.17852406
1	10.18991618
1	10.44326320
1	10.50914742
1	10.76500416
1	10.80035940
1	11.06630950
1	11.17154510
1	11.29758008
1	11.34521464
1	11.39456860
1	11.85584488
1	12.10156856
1	12.19247408
1	12.43379450
1	12.63539992
1	12.72349860
1	12.73078946
1	12.81768022
1	12.88064444
2	12.88065112
1	13.07479666
1	13.21155568
1	13.48268032
2	13.48268338
1	13.62855280
1	13.82558734
1	13.84089172
1	15.13483564
1	15.26743628
1	15.33973788
1	15.74558448
1	15.78988742
1	16.77640626
2	16.77645440
1	16.92333922
1	16.97965228
1	17.28351902
1	17.32352010
1	17.34482710
1	17.46981068
1	18.27815746
1	18.55675092
1	18.77287992
1	19.34273568
1	19.74765256
1	20.11828582
1	20.26476116
1	20.45319226
1	20.64221458
2	20.64221478
1	21.65125076
1	21.69793946
1	22.25167324
1	22.80589896
1	22.88368742
1	22.90712944
1	22.94450770
1	23.02927106
2	23.25645834
1	23.68632550
1	24.29638554
1	24.51119674
2	24.51120042
1	24.81521430
1	24.89773070
1	24.89842504
1	25.08530320
1	25.38679912
1	25.52028066
1	25.66964452
1	25.96619592
1	26.08346790
1	26.19519948
1	26.77644902
1	27.17034372
1	27.36516394
1	27.45050566
1	27.80413906
1	28.33829276
2	28.33829360
1	29.00149908
1	29.15337834
2	29.15338010
2	29.42558070
1	29.49707942
1	30.37139134
1	30.70468422
1	31.15383072
1	31.35060928
1	31.85339504
1	32.28386368
1	32.52570642
3	32.52574054
1	32.56476752
1	32.76606104
1	32.90138028
2	32.90138760
1	33.87967682
1	34.27641748
1	34.41396032
1	34.46999672
1	34.64416396
1	34.91680058
2	34.91680140
1	34.97195242
1	36.70736066
1	36.97277070
1	37.27429814
1	37.32962754
1	37.50147320
1	37.68192004
1	37.92813724
1	37.96429766
1	38.07684890
1	38.15078258
1	38.41082244
1	38.64566228
1	38.86624380
1	38.97326218
1	39.06031122
1	39.22166254
1	39.39006456
1	39.45901922
1	39.64824010
1	39.67174606
1	40.37643106
1	40.61219926
2	40.61220228
1	40.68536782
1	40.75476772
1	41.06037064
1	41.11377458
1	41.25456510
1	41.33700494
1	41.84546366
1	42.37496862
1	42.62119428
1	42.70826086
1	42.78426436
1	42.86829852
1	43.14703836
1	43.84281708
1	44.17145784
1	44.21976254
1	44.46870764
1	44.52804392
1	45.14165712
1	45.17611572
1	45.26761962
1	45.46606430
1	46.71630042
1	46.73227270
1	46.77748514
1	47.20044164
1	48.01573146
1	49.19027520
1	49.28750504
1	49.74333232
1	50.13952068
1	50.52635510
1	50.75172298
1	51.44974744
1	51.50057554
2	51.50057674
1	51.50963236
1	52.59586288
1	52.98126000
1	53.05312752
1	53.06021786
1	53.06115848
1	53.06337846
1	53.10263398
1	53.21494630
1	53.64832934
1	53.80857490
1	54.23069720
1	55.06254330
1	55.90284158
1	56.57702150
1	56.72958470
1	57.16309082
1	57.40008526
1	57.64963408
1	57.98594120
1	58.43060704
1	58.57095126
1	58.67297440
1	58.69094308
1	59.32514678
1	59.54683906
1	59.57872600
1	59.59999790
1	60.22267914
1	60.86730384
1	61.04317004
1	61.35494968
1	61.48896408
1	61.49529286
1	61.51270948
1	61.94411576
1	62.52983266
1	62.70497708
2	62.70497798
1	63.06314190
1	63.06580494
1	63.18513382
1	63.36028526
1	63.37281256
1	63.42183840
1	63.42465974
2	63.42466196
1	63.87764980
1	63.99498780
1	64.35351028
2	64.35351144
1	64.41716658
1	64.55487664
1	65.34600214
1	65.62869806
1	66.28836288
1	66.67450412
1	66.93726176
1	67.07611494
1	67.19909676
1	67.37661490
2	67.37661646
1	67.47316598
1	67.73529274
1	68.03537178
1	68.14499388
2	68.14501992
1	68.64394264
1	68.75730576
2	68.75730682
1	68.77713106
1	68.89829486
1	69.21968290
1	69.94511932
1	70.42955310
1	70.86636254
1	71.32062578
1	71.55158416
1	72.27134584
1	72.82082980
1	72.83365972
1	72.87523164
1	72.94109776
2	72.94110098
1	73.16400128
1	73.33675850
1	73.58152976
1	74.54411458
1	74.56261130
1	74.73983078
1	75.12522846
1	75.39509270
1	76.47999298
1	76.60380040
1	77.03794008
1	77.27991696
1	77.29234348
1	77.38940604
1	77.58557994
1	77.80786542
1	77.93519320
1	78.16329688
1	78.64353592
1	79.02249508
1	79.06155214
1	79.83091378
1	79.93724124
2	79.93724200
1	80.25019614
1	80.54572844
1	80.67900610
1	80.97738900
1	81.31122364
1	81.88213690
2	81.88214000
1	81.99607288
1	82.28532476
1	82.63431516
2	82.63431584
1	83.08838820
1	83.13212402
1	83.77130256
1	84.73668564
1	84.82909008
1	84.84669220
1	85.41483544
1	85.77855440
1	0.22721770
1	0.78061430
1	0.80101118
1	0.81351618
1	1.01062100
1	1.06789566
1	1.13150306
1	1.39333998
1	1.52814636
1	1.59331170
1	1.76951940
1	1.84160988
1	2.34738944
1	2.49027446
1	2.71634856
1	2.99290840
1	3.29353846
1	3.92920014
1	4.18885320
1	4.52768188
1	4.67002632
1	4.76394604
1	4.87589366
1	5.01655736
1	5.44753408
1	5.49231140
1	5.57255162
1	5.67735480
1	5.76897294
1	6.33798738
1	6.47248724
1	6.49993012
1	6.79552608
1	7.24991354
1	7.45300608
1	7.67862706
1	7.69310252
1	8.06966978
1	8.14878532
1	8.38678818
1	8.49479496
1	8.49572546
1	8.58802558
1	8.78540694
1	8.92711734
1	8.92837040
2	8.92837064
1	9.08827624
1	9.14046670
1	9.21217722
1	9.41678304
1	9.46385200
1	10.05317324
1	10.39767638
1	10.61077528
1	10.75273982
2	10.75274220
1	10.91327498
1	11.46985316
1	11.57345704
1	11.62994658
1	11.81273944
1	12.04878962
1	13.99597632
1	14.35301200
1	14.58237658
1	14.72511002
3	14.72511244
3	14.72511310
1	14.82020758
1	14.86427634
1	14.91524344
1	15.40847192
1	16.22783192
1	16.43776302
1	16.92857146
1	17.04011356
3	17.04013882
1	17.29356036
1	17.86245762
1	18.98654468
1	19.45228812
1	19.61117462
1	19.61209010
2	19.61209102
1	19.69624398
1	19.76588994
1	19.80385258
1	19.93657346
1	20.03525904
1	20.06981338
1	20.17460076
1	20.44881516
1	20.75112158
1	20.93336282
1	21.00597610
1	21.09135442
1	21.19905328
1	21.47838980
1	21.50719402
1	21.53004454
1	21.82771032
1	22.53149848
1	22.58915870
1	22.81738548
1	22.90824222
1	23.10544810
1	23.13561364
1	24.04389192
1	24.21339084
1	24.21993864
1	24.45112672
1	24.76245460
1	24.95101924
1	25.28674814
1	25.45613476
1	25.92781282
1	26.12220072
1	26.22884860
1	26.49439894
2	26.49440010
1	26.86168598
1	27.21108698
1	27.44508958
1	27.95308332
1	28.00905124
2	28.00905138
1	28.09493532
2	28.09493738
1	28.14596406
1	28.77728434
1	28.99327074
1	30.15493702
1	30.16232196
1	30.24977548
1	30.50697838
1	31.51129932
1	31.89949566
1	31.95225506
1	32.10887094
1	32.35763658
1	32.90052646
1	32.98257202
1	33.58585602
1	34.37572450
1	34.38799438
1	34.43182406
1	34.87604232
1	34.98992508
1	35.20338996
1	36.47482396
1	37.08113176
1	37.22957896
1	37.24468380
1	37.80319148
1	37.97054266
1	37.98783926
1	38.43490996
1	38.47997810
1	38.72057130
1	38.73372482
1	38.91473218
1	39.41435868
1	39.85776316
1	41.23337578
1	41.74560648
2	41.74563878
1	41.79092146
1	41.99462508
1	42.01239890
1	42.20558134
1	43.10360752
1	43.18557056
1	43.18632336
2	43.18632350
1	43.20316788
1	43.32589020
1	43.43962392
1	45.07998754
1	45.15258028
1	45.19207542
1	45.27385928
1	45.36918234
1	45.48277684
1	45.54071552
1	45.79330926
2	45.79331132
1	45.79341682
1	46.25682190
1	46.43806462
1	46.95971948
1	47.02717512
1	47.12473718
1	47.65354592
1	47.83387816
1	47.90036676
1	48.11084896
1	48.40792526
1	48.50240312
1	48.87462188
1	49.19315674
1	49.53450302
1	50.55377482
1	50.83086514
1	51.52621754
2	51.52621764
1	51.95962834
1	52.03224996
1	52.30044624
1	52.54099330
1	52.91412758
1	52.99946670
1	53.26878582
1	53.27257706
1	53.58390698
1	53.89294224
1	54.15832530
2	54.15832868
1	54.53976932
1	55.12095116
1	55.21738794
1	55.76911714
1	56.00431482
1	56.29394944
1	56.54231888
1	56.75077466
1	57.22957394
1	57.33088790
1	58.04982448
1	58.05291204
1	58.28460050
1	58.36373384
1	58.74237760
1	58.78377580
1	59.38643596
1	59.55205572
1	59.73659092
1	60.02485656
1	61.06002394
1	61.63986242
1	61.69096380
1	61.81812764
2	61.81812838
3	61.81813228
1	61.92645962
1	62.05887032
1	62.06768686
1	62.23003788
1	62.30440852
1	62.73808392
2	62.73808438
1	62.76879504
1	63.89569692
1	64.02674128
2	64.06617988
1	64.19780480
1	64.29285724
1	64.37417460
2	64.37417610
1	64.46514108
1	65.19033124
1	65.55825454
1	66.37907680
1	67.08771068
1	67.15172268
1	67.47810226
1	67.83993724
2	67.83993820
2	67.83993884
1	67.84246198
1	67.88960586
1	68.14506126
1	68.64731602
1	68.75308124
1	68.94206610
1	70.04927802
2	70.07435362
1	70.23450394
1	70.26741742
1	71.16499268
1	71.51118414
1	71.52513516
1	71.83470830
1	71.99083268
1	72.17287476
1	72.76376214
1	73.04166192
1	73.34416052
1	73.43200706
1	73.49660408
1	73.74682492
1	73.78889448
1	73.82588262
1	74.02758724
1	74.37073564
1	74.52447276
1	75.40059898
1	76.03233472
1	76.96629970
1	77.55606780
1	78.18435876
1	78.46518072
1	78.57905092
2	78.57905556
1	78.57982884
1	78.68275940
1	79.01018254
1	79.15452812
1	79.27466970
1	79.87272496
1	80.06532274
1	80.09930022
1	80.34775858
1	80.72338894
1	80.90004096
1	82.01811686
1	82.24092130
1	82.33053674
1	82.83190158
2	83.05773602
1	83.31826492
1	83.38817372
1	83.56743986
1	83.61268388
1	83.62560644
1	83.71849002
1	83.82841442
1	83.83400784
1	84.15753620
1	85.50918366
1	85.80667772
1	85.93664312
1	86.08594784
1	86.09589906
1	86.14534230
1	86.43726660
1	86.44595170
1	86.60941540
1	86.61727252
1	86.81719478
1	87.59778222
2	87.59778468
1	87.94986220
1	88.14711690
1	88.30815950
1	88.60495300
2	88.60495574
1	88.86763736
