1.000000000000000000e+00 5.407860199999999784e-01
1.000000000000000000e+00 8.085622399999999876e-01
1.000000000000000000e+00 8.216972399999999954e-01
1.000000000000000000e+00 8.426951200000000197e-01
1.000000000000000000e+00 1.008120560000000054e+00
1.000000000000000000e+00 1.121543940000000017e+00
1.000000000000000000e+00 1.156990179999999979e+00
1.000000000000000000e+00 1.872393860000000076e+00
1.000000000000000000e+00 1.891348140000000067e+00
1.000000000000000000e+00 2.143592379999999853e+00
1.000000000000000000e+00 2.956492079999999856e+00
1.000000000000000000e+00 3.088717840000000159e+00
1.000000000000000000e+00 3.140645160000000047e+00
1.000000000000000000e+00 3.163702160000000152e+00
1.000000000000000000e+00 3.738924139999999952e+00
1.000000000000000000e+00 3.753858259999999891e+00
1.000000000000000000e+00 3.855817379999999961e+00
1.000000000000000000e+00 4.050613779999999942e+00
1.000000000000000000e+00 4.051983199999999563e+00
1.000000000000000000e+00 4.121310259999999559e+00
1.000000000000000000e+00 4.209867820000000371e+00
1.000000000000000000e+00 4.978945979999999771e+00
1.000000000000000000e+00 5.401209660000000135e+00
1.000000000000000000e+00 5.408756320000000173e+00
1.000000000000000000e+00 5.565620280000000086e+00
1.000000000000000000e+00 5.936404999999999710e+00
1.000000000000000000e+00 6.627927279999999755e+00
1.000000000000000000e+00 6.758719460000000012e+00
1.000000000000000000e+00 7.176948740000000271e+00
1.000000000000000000e+00 7.345714799999999656e+00
1.000000000000000000e+00 7.371078999999999937e+00
1.000000000000000000e+00 7.567756280000000224e+00
1.000000000000000000e+00 7.697628299999999868e+00
1.000000000000000000e+00 7.760384339999999881e+00
2.000000000000000000e+00 7.760385340000000021e+00
1.000000000000000000e+00 8.173641639999999597e+00
1.000000000000000000e+00 8.197659520000000200e+00
3.000000000000000000e+00 8.197690559999999849e+00
1.000000000000000000e+00 8.504012579999999488e+00
1.000000000000000000e+00 8.548138820000000138e+00
1.000000000000000000e+00 8.696873119999999346e+00
1.000000000000000000e+00 9.190191199999999228e+00
1.000000000000000000e+00 9.383837319999999593e+00
1.000000000000000000e+00 1.043790575999999959e+01
1.000000000000000000e+00 1.054240901999999913e+01
1.000000000000000000e+00 1.055049153999999945e+01
1.000000000000000000e+00 1.085030674000000062e+01
1.000000000000000000e+00 1.092853168000000075e+01
1.000000000000000000e+00 1.121090972000000008e+01
2.000000000000000000e+00 1.121096501999999973e+01
1.000000000000000000e+00 1.140776714000000069e+01
1.000000000000000000e+00 1.152370542000000064e+01
1.000000000000000000e+00 1.154529242000000089e+01
1.000000000000000000e+00 1.177019808000000012e+01
1.000000000000000000e+00 1.183344091999999925e+01
1.000000000000000000e+00 1.197634942000000002e+01
1.000000000000000000e+00 1.215602215999999913e+01
1.000000000000000000e+00 1.231798318000000059e+01
1.000000000000000000e+00 1.280255634000000065e+01
1.000000000000000000e+00 1.293182707999999970e+01
1.000000000000000000e+00 1.294871851999999990e+01
1.000000000000000000e+00 1.359351616000000007e+01
1.000000000000000000e+00 1.374997983999999995e+01
1.000000000000000000e+00 1.405334015999999941e+01
1.000000000000000000e+00 1.405821612000000087e+01
1.000000000000000000e+00 1.423182747999999975e+01
1.000000000000000000e+00 1.426856959999999930e+01
1.000000000000000000e+00 1.427250476000000035e+01
1.000000000000000000e+00 1.441285644000000055e+01
1.000000000000000000e+00 1.513519430000000021e+01
1.000000000000000000e+00 1.549100619999999928e+01
1.000000000000000000e+00 1.583305614000000006e+01
1.000000000000000000e+00 1.598512211999999977e+01
1.000000000000000000e+00 1.623217770000000115e+01
1.000000000000000000e+00 1.639046884000000048e+01
1.000000000000000000e+00 1.641358055999999976e+01
1.000000000000000000e+00 1.657231970000000132e+01
1.000000000000000000e+00 1.667142454000000029e+01
3.000000000000000000e+00 1.667142743999999865e+01
1.000000000000000000e+00 1.709202240000000117e+01
1.000000000000000000e+00 1.709798478000000088e+01
1.000000000000000000e+00 1.731454292000000095e+01
1.000000000000000000e+00 1.737257025999999982e+01
1.000000000000000000e+00 1.745378802000000107e+01
1.000000000000000000e+00 1.791759932000000077e+01
1.000000000000000000e+00 1.888737813999999915e+01
1.000000000000000000e+00 1.890884842000000177e+01
1.000000000000000000e+00 1.896603766000000135e+01
1.000000000000000000e+00 1.941534060000000039e+01
1.000000000000000000e+00 1.957275303999999849e+01
1.000000000000000000e+00 1.991862423999999976e+01
1.000000000000000000e+00 2.014349684000000096e+01
1.000000000000000000e+00 2.031953202000000047e+01
1.000000000000000000e+00 2.035916849999999911e+01
1.000000000000000000e+00 2.047631188000000080e+01
1.000000000000000000e+00 2.048110150000000118e+01
1.000000000000000000e+00 2.091063155999999879e+01
1.000000000000000000e+00 2.093479224000000016e+01
1.000000000000000000e+00 2.156579568000000080e+01
1.000000000000000000e+00 2.167977667999999980e+01
1.000000000000000000e+00 2.176202801999999892e+01
1.000000000000000000e+00 2.213470858000000163e+01
1.000000000000000000e+00 2.272017728000000147e+01
1.000000000000000000e+00 2.282360227999999935e+01
1.000000000000000000e+00 2.282437975999999935e+01
1.000000000000000000e+00 2.291243202000000068e+01
1.000000000000000000e+00 2.295805351999999999e+01
2.000000000000000000e+00 2.295805464000000029e+01
1.000000000000000000e+00 2.311461003999999875e+01
2.000000000000000000e+00 2.311461110000000119e+01
1.000000000000000000e+00 2.347027535999999870e+01
1.000000000000000000e+00 2.402009171999999992e+01
1.000000000000000000e+00 2.403988524000000027e+01
1.000000000000000000e+00 2.406018540000000172e+01
1.000000000000000000e+00 2.432872157999999985e+01
1.000000000000000000e+00 2.474780635999999845e+01
1.000000000000000000e+00 2.488243355999999906e+01
1.000000000000000000e+00 2.517488755999999839e+01
1.000000000000000000e+00 2.536263367999999829e+01
1.000000000000000000e+00 2.598773298000000054e+01
2.000000000000000000e+00 2.598774029999999868e+01
1.000000000000000000e+00 2.599899050000000145e+01
1.000000000000000000e+00 2.618194799999999844e+01
1.000000000000000000e+00 2.674130530000000050e+01
1.000000000000000000e+00 2.681717284000000134e+01
2.000000000000000000e+00 2.681717404000000116e+01
1.000000000000000000e+00 2.706428007999999963e+01
1.000000000000000000e+00 2.729055321999999961e+01
1.000000000000000000e+00 2.760788054000000002e+01
1.000000000000000000e+00 2.769705920000000177e+01
1.000000000000000000e+00 2.787195991999999833e+01
1.000000000000000000e+00 2.807017632000000162e+01
1.000000000000000000e+00 2.819714443999999887e+01
1.000000000000000000e+00 2.835443490000000111e+01
2.000000000000000000e+00 2.835443503999999848e+01
1.000000000000000000e+00 2.956772872000000163e+01
1.000000000000000000e+00 2.968554457999999840e+01
1.000000000000000000e+00 2.984852271999999829e+01
1.000000000000000000e+00 2.986791106000000084e+01
1.000000000000000000e+00 3.030541953999999905e+01
1.000000000000000000e+00 3.070923641999999987e+01
2.000000000000000000e+00 3.070925030000000078e+01
1.000000000000000000e+00 3.086233793999999975e+01
1.000000000000000000e+00 3.122343838000000105e+01
1.000000000000000000e+00 3.129680832000000024e+01
